word	distance
off-label	0.0
ex-justice	0.0
military-based	0.0
assimilates	0.0
steadfast	0.0
matter-of-fact	0.0
poiints	0.0
well-reasoned	0.0
occasions	0.0
deficit-fighting	0.0
romped	0.0
long_term	0.0
sickening	0.0
tulip	0.0
perpetrator	0.0
quiting	0.0
farmlands	0.0
nonsensical	0.0
point-of-sale	0.0
lace-up	0.0
leisurely	0.0
smashers	0.0
macroeconometric	0.0
snugly	0.0
once-a-week	0.0
medium-distance	0.0
effect.	0.0
roll-over	0.0
concurrence	0.0
cerrado	0.0
whizzing	0.0
three-strain	0.0
partnered	0.364035145164
bromantan	0.0
butcher	0.0
beerhall	0.0
kneejerk	0.0
rewarded	0.831557725048
wherein	0.0
activating	0.0
abysses	0.0
genetically-engineered	0.0
welcomes	0.518742053027
fir	0.0
ex-dividend	0.319235630736
ready-to-use	0.0
wickedly	0.0
up-trend	0.0
fit	0.0
insureds	0.0
lifeline	0.0
screaming	0.0
fix	0.663780786726
occupations	0.0
pre-baking	0.0
discourse	0.0
seamier	0.0
fib	0.0
first-test	0.0
bulding	0.0
rehoused	0.0
fig	0.0
bankrupty	0.0
tee-off	0.0
non-resort	0.0
fin	0.0
passageways	0.0
fim	0.0
canstock	0.0
lingustic	0.0
unpeg	0.0
perching	0.0
songwriter	0.0
municipality	0.489033913766
enamelled	0.0
short-listed	0.0
vouchers	0.0
top-quality	0.0
hypoxic	0.0
effectu	0.0
sodium	0.0
effects	0.799141384377
counter-terrorists	0.0
fast-attack	0.0
multidimensional	0.0
sixteen	0.316628527756
undeveloped	0.0
dead-end	0.0
saddened	0.0
grueling	0.317547552852
customer-oriented	0.0
kleptocracy	0.0
partisan	0.311268287707
dungeon-like	0.253535356287
miltary	0.0
whacking	0.0
castigating	0.0
foregin	0.0
telekom	0.548769059008
disconnection	0.0
blood-plasma	0.0
self-titled	0.0
hair-growth	0.0
second-rank	0.0
mother-of-three	0.0
trippled	0.0
riddling	0.0
prevous	0.0
burial	0.351355461395
diatoms	0.0
telescope	0.0
conductress	0.0
wastefully	0.0
tantalisingly	0.0
stabilises	0.0
drug-resistant	0.0
platelets	0.0
advocate-general	0.0
general-manager	0.0
parasites	0.0
childen	0.0
strips	0.197326893031
annonced	0.0
employee-owned	0.0
worn-out	0.0
allay	0.0
hijacked	0.76992352817
ex-treasury	0.0
stabilised	0.0
vinho	0.0
forwarding	0.383396533114
short-sea	0.0
touts	0.0
re-regulate	0.0
protray	0.0
indiscretion	0.0
freeze	0.409200357266
enviroment	0.0
mason	0.324946699741
toute	0.0
varified	0.0
broad-minded	0.0
implore	0.0
adapt	0.0
mazut	0.0
south-eastern	0.0
volutions	0.0
lower-than	0.0
re-iterated	0.0
outburst	0.0
misrepresentations	0.0
historically-low	0.0
abbott	0.539672255613
stamping	0.0
intercommunal	0.0
diminshed	0.0
underfoot	0.0
strata	0.0
cover-names	0.0
pumpkins	0.0
corrects	0.749476328408
elsewhere	0.787114726937
deferments	0.0
air-conditioners	0.0
sheet	0.68972633495
omited	0.0
loosies	0.0
chlorine	0.0
single-day	0.0
competes	0.0
steadfastness	0.0
allergies	0.0
commissaries	0.0
semi-trailer	0.0
immunities	0.0
connive	0.0
cockpit-style	0.0
developmental-stage	0.0
diamond-rich	0.0
ministries	0.282838233352
pro-employment	0.0
disturbed	0.379302006179
competed	0.380010883192
dentures	0.0
shrugged-off	0.386101376936
ineffectively	0.0
loudness	0.365997061197
all-news	0.0
ominious	0.0
stripe	0.0
size	0.554782463604
no-contests	0.0
lightened	0.0
gangly	0.0
behaviourist	0.0
dawns	0.0
disfigured	0.0
humanitarians	0.0
mail-fraud	0.0
maladies	0.0
single-wide	0.0
chevron	0.365737135313
multi-city	0.0
pronghorn	0.0
tusks	0.0
cordoned-off	0.312972326264
reintroduces	0.0
highly-motivated	0.0
seizures	0.0
seven-time	0.0
olds	0.0
problem-solvers	0.0
service	0.751736919015
thenight	0.0
dissuasion	0.0
pre-planting	0.0
payless	0.0
short-circuit	0.0
zinfandel	0.279767741172
drillsites	0.0
near-absolute	0.0
mind-boggling	0.0
master	0.0
predecessors	0.397123657712
mosaiced	0.0
fuzziness	0.0
genesis	0.0
substaintial	0.0
chocolate-coloured	0.0
newly-fallen	0.0
briquetted	0.0
fuero	0.0
reclassifying	0.0
meltdowns	0.0
governmeent	0.0
crate	0.0
concessionaries	0.0
factory-built	0.0
three-bay	0.0
integrally	0.0
mutilated	0.638343648841
transtion	0.0
large-size	0.0
non-interstate	0.0
perimetre	0.0
heftiest	0.0
horrible	0.0
stop-go	0.0
derisorily	0.0
maglev	0.0
one-storey	0.0
double-standard	0.0
heat-related	0.0
handcuffs	0.0
non-beer	0.0
saeen	0.0
elying	0.0
regulator	0.0
idle	0.0
exclaimed	0.0
cannibalize	0.0
three-wicket	0.370017978772
silky	0.0
shampoos	0.0
feeling	0.816691864856
damning	0.0
excessivly	0.0
also-ran	0.0
verify	0.0
assertiveness	0.0
dollar-earning	0.0
longs	0.0
codeine	0.0
immediatley	0.0
spectrum	0.0
craven	0.0
aroundand	0.0
brawny	0.0
increment	0.0
anti-angiogenic	0.0
arousal	0.0
thaw	0.0
urinate	0.0
resignations	0.0
full-screen	0.0
affairs	0.54641959285
metallurgy	0.0
chin.	0.0
credentialed	0.0
mostly	0.938931673914
trans-alpine	0.0
plea-bargain	0.0
paramedics	0.338831951955
that	0.918216788379
record-signing	0.0
relaxations	0.0
racers	0.373870918376
toothed	0.0
injur	0.0
disappered	0.0
britches	0.0
affaire	0.0
workmates	0.0
diecasters	0.0
anti-epileptic	0.0
greenback	0.0
over-enthusiasm	0.0
concedes	0.0
long-course	0.0
wall-to-wall	0.0
unknot	0.0
memebers	0.0
decifit	0.0
quick-moving	0.0
pelting	0.378104313982
counter-spy	0.0
limitless	0.0
diminishing	0.414782296786
vexing	0.0
cinematic	0.0
retroviruses	0.0
metrics	0.0
simplify	0.0
non-commital	0.0
tensely	0.0
mouth	0.769305689033
violence.	0.0
reverence	0.0
conceded	0.566456706891
fluster	0.0
hardwoods	0.0
appetizing	0.0
expound	0.0
pro-clerical	0.0
singer	0.362024412583
singes	0.0
flowery	0.0
thaan	0.0
purges	0.0
state-directed	0.0
blood-type	0.0
nettle	0.0
neighouring	0.0
retro-style	0.0
tech	0.0
paneling	0.0
bitterly-contested	0.0
bruised	0.592900540887
highly-targeted	0.0
calqued	0.0
conservative-led	0.0
scream	0.316437927617
well-below	0.0
train-on	0.0
trompe	0.0
capacity-constrained	0.0
piece-meal	0.0
dual-deck	0.0
thiness	0.0
post-work	0.0
sweetner	0.0
loitered	0.0
schism	0.0
rediscovery	0.0
trafficers	0.0
ulcer	0.0
ldg	0.0
tempted	0.0
cheaply	0.377239489195
mellow	0.0
dovetailing	0.0
hounded	0.0
vindictive	0.0
apace	0.0
intersest	0.0
flowers	0.0
clicked	0.0
hi-tech	0.0
excavator	0.0
graded	0.0
sweet-shops	0.0
virus-infected	0.0
cube-shaped	0.0
longer-established	0.0
kinase	0.0
lube	0.0
statehouse	0.0
tham	0.0
rich	0.642017287464
first-hole	0.0
truck-building	0.0
vice-consul	0.0
memoir	0.0
critisised	0.0
four-tenths	0.0
plate	0.45212406573
antinuclear	0.0
remotest	0.0
intracavernous	0.0
incongruent	0.0
equity-backed	0.0
clumsiness	0.0
well-devised	0.0
overbooking	0.0
reflag	0.0
rugged	0.0
information-access	0.0
databank	0.0
misreported	0.0
leasers	0.0
humidification	0.0
stoically	0.0
jaguar	0.0
loan-based	0.0
rectal	0.0
nicely	0.349846555942
past-the-post	0.0
boarder	0.0
accordance	0.51531999295
pretzel	0.0
patch	0.233831906574
eyelids	0.0
specially-invited	0.0
rehibilitation	0.0
corrent	0.0
apreciated	0.0
twice-daily	0.0
boarded	0.0
cull	0.573944500128
surplusses	0.0
uncomfirmed	0.0
oppposition	0.0
re-instatement	0.0
heirloom	0.0
clarified	0.0
sensitivity	0.0
rootstock	0.0
shoveling	0.0
innevitable	0.0
aggrement	0.0
three-bedroom	0.0
disorganise	0.0
accesses	0.0
snowcats	0.0
once-teeming	0.0
accessing	0.0
rubout	0.0
clarifies	0.0
then-banned	0.0
bio-safety	0.0
chins	0.0
lots	0.509568717395
droves	0.0
overseas-owned	0.0
confirms	0.529711724684
loth	0.0
loto	0.0
maddenly	0.0
ations	0.0
imprimatur	0.0
timber	0.257108533988
proteases	0.0
ire	0.249357863054
letting	0.375997536837
redistricting	0.0
retracing	0.0
extend	0.817974214359
nature	0.509764688105
preservationists	0.0
least-known	0.0
densely-packed	0.0
lapping	0.0
ultrasonics	0.0
polyols	0.0
rabble-rousing	0.0
twang	0.0
pharisee	0.0
extent	0.0
butions	0.0
tendons	0.0
atoms	0.0
non-politicians	0.0
non-union	0.0
cur	0.38816566368
tyranny	0.0
myoclonic	0.0
veer	0.299293038913
voyeuristic	0.0
leisure-oriented	0.0
sleepiest	0.0
semi-state	0.0
heating	0.390822250105
incense	0.0
levitating	0.246021143058
super-competitive	0.0
outsanding	0.0
high-yielding	0.597110971465
lossed	0.0
incapacitated	0.0
polyesters	0.0
range-bound	0.0
southeastern	0.404826077013
fearlessly	0.0
eradicate	0.392038611405
zigged	0.0
obscenity	0.0
mortified	0.0
assur	0.0
wherabouts	0.0
blonds	0.0
wearying	0.0
gypsies	0.0
unhealed	0.0
cult	0.0
ingress	0.0
minuses	0.0
month-long	0.0
surname	0.0
humming	0.0
organisational	0.0
joning	0.0
customisation	0.0
underdone	0.0
swathed	0.0
satellite-monitoring	0.0
triviality	0.0
union	0.699892641016
truck-load	0.0
overweighed	0.0
suffragette	0.0
fro	0.0
fair-trade	0.0
test-match	0.0
wheel-to-wheel	0.0
muck	0.0
accoridng	0.0
much	0.998088942715
wine-cellar	0.0
fru	0.0
undistinguished	0.0
fry	0.0
mothball	0.0
tallest	0.370181368599
non-married	0.0
toning	0.0
baloon	0.0
overmanaging	0.0
ministeral	0.0
retrospect	0.0
spit	0.0
dataprocessing	0.0
vulernable	0.0
nightflight	0.0
conifers	0.0
allotting	0.0
ancestoral	0.0
down-river	0.0
export-driven	0.0
low-water	0.0
abstains	0.0
doubts	0.802051165393
business-related	0.0
two-hundredths	0.0
media-oriented	0.0
spin	0.308896793354
sixth-place	0.0
deicsion	0.0
single-plane	0.0
emploi	0.0
overflight	0.0
cul	0.0
pre-employment	0.0
tularaemia	0.0
by-election	0.0
data-communications	0.0
preempting	0.0
we'er	0.0
bargain-hunters	0.333585551007
contingencies	0.0
professionally	0.0
paraglider	0.0
microbiological	0.0
naturel	0.0
disk-drive	0.0
miniature	0.0
unloading	0.0
mechanising	0.0
prostrate	0.0
reunion	0.0
elaborate	0.916012455082
eaiser	0.0
exoneration	0.0
diminuation	0.0
climbed	0.85406911905
burglars	0.386883450502
canoeing	0.0
local-area	0.0
riparian	0.0
prefixed	0.0
ditching	0.0
verges	0.0
two-drug	0.0
embargos	0.0
conditioned	0.0
counter-statements	0.0
eighteen	0.358900541386
wallowed	0.0
noncompetitive	0.0
conditioner	0.0
controversy	0.743126481154
insatiable	0.0
serialisation	0.0
live-stock	0.0
bricklayer	0.0
bricks-and-mortar	0.0
memorial	0.334301016212
victualling	0.0
ignored	0.369538999776
ogether	0.0
first-mover	0.0
possibiltiy	0.0
remand	0.0
mummified	0.0
miniaturize	0.0
democracies	0.0
statemate	0.0
militar	0.0
split	0.518177513261
hydrocracking	0.0
brines	0.0
visitations	0.0
provincials	0.0
codename	0.308526437771
principals	0.0
remans	0.0
tensive	0.0
chalking	0.0
effortlessly	0.0
communally	0.0
chauvinistic	0.0
marcher	0.0
controversa	0.0
qualifications	0.0
refit	0.0
polycyclic	0.0
marched	0.697886822332
kittens	0.0
boiler	0.0
rulebook	0.0
three-hole	0.0
card-based	0.0
torpedoed	0.0
cost-effectiveness	0.0
downwardly	0.0
midsized	0.0
self-doubt	0.0
furlough	0.0
radionuclides	0.0
peremptory	0.0
venant	0.0
militance	0.0
redeployments	0.0
mentors	0.0
darkside	0.0
lock-in	0.0
slim	0.537323389972
academic	0.395222430556
stillness	0.0
six-color	0.0
cineastes	0.0
architecural	0.0
low-middle	0.0
dirtying	0.0
video-on-demand	0.0
massaging	0.0
plaque	0.0
near-impossible	0.0
mortgage-lending	0.0
outlived	0.0
bellow	0.0
better-managed	0.0
mopier	0.0
lyssavirus	0.0
antagonists	0.0
leak-proof	0.0
agrobiotechnology	0.0
tax-processing	0.0
lubes	0.0
half-starved	0.0
consolidated	0.442488693325
visability	0.0
scuh	0.0
airbag	0.0
portrayed	0.0
career-enhancing	0.0
lasso	0.0
claudication	0.0
terrific	0.358628047012
upsides	0.0
sweetly-struck	0.0
ham	0.467523346408
duffer	0.0
out-of-town	0.389062586632
on-growing	0.0
weeeks	0.0
espouses	0.0
had	0.91190502107
insubordination	0.0
watercolour	0.0
duffed	0.0
over-booked	0.0
nondelivery	0.0
mistyped	0.0
beloved	0.0
duffel	0.0
mar	0.378183580127
has	0.818000625303
espoused	0.0
transition-related	0.0
power-producing	0.0
trip.	0.0
loyalism	0.0
unblinkingly	0.0
eldery	0.0
test-fire	0.0
municipal	0.94196067611
cysts	0.0
irretrievable	0.0
elders	0.0
survival	0.4213148722
online	0.426378666456
hazelnuts	0.0
unequivocally	0.0
palazzo	0.0
non-poverty	0.0
preceeds	0.0
indicative	0.0
compaction	0.0
saying	0.984184313724
clustered	0.0
swamps	0.0
shadow	0.309234769836
replace	0.721000373119
annihiliation	0.0
riskiness	0.0
working-to-rule	0.0
masonic	0.0
pennies	0.0
six-cylinder	0.0
subseqently	0.0
fournir	0.0
emphasied	0.0
pro-liberalisation	0.0
experimentally	0.0
tier	0.371185698199
misdemeanors	0.0
unabashedly	0.0
proofers	0.0
front-loading	0.0
assocated	0.0
unsinkable	0.0
crowd	0.949330582447
taing	0.0
walk-on	0.0
add	0.64996639911
mosques	0.0
ash	0.0
crown	0.647427651546
postmaster	0.0
proportionally	0.0
deflection	0.0
crows	0.0
mishit	0.0
bird-pollinated	0.0
prospectuses	0.0
re-escalation	0.0
late-winter	0.0
billboard	0.0
fiduciary	0.0
below-inflation	0.0
decollectivisation	0.0
superstructure	0.0
botton	0.0
peerless	0.0
double-agent	0.0
lockdown	0.0
inhuman	0.459597602633
plucked	0.339354423191
nearsightedness	0.0
sledge	0.0
demystifying	0.0
six-axle	0.0
inflation-target	0.0
syphilis	0.0
depeartment	0.0
six-game	0.355937838837
monetization	0.0
completly	0.0
sensitising	0.0
murrelet	0.0
non-exceptional	0.0
unequipped	0.0
low-yielding	0.0
giant-sized	0.0
varicose	0.0
black-and-blue	0.0
inter-continental	0.0
unbroadcast	0.0
orimulsion	0.0
narow	0.0
brigader	0.0
brigades	0.0
threes	0.0
stutter	0.0
starring	0.393819605292
mediocrity	0.0
filaments	0.0
three-to-nine	0.0
tax-supported	0.0
allthe	0.0
accelerations	0.0
visitng	0.0
stoker	0.0
stokes	0.0
behavour	0.0
restlessness	0.0
spaceships	0.0
walrus	0.0
decomissioning	0.0
anomalous	0.0
cheese-filled	0.0
machinegun	0.259848670218
officeholders	0.0
over-balanced	0.0
dermatologists	0.0
newly-emerging	0.0
stoked	0.0
lower-key	0.0
ribozymes	0.0
ill-founded	0.0
god-kings	0.0
reclassify	0.0
pre-tax	0.604885846355
university.	0.0
one-inch	0.0
predited	0.0
infraction	0.0
marshall	0.43434133331
honeymoon	0.0
nongovernmental	0.0
district-based	0.0
administer	0.344879997213
beings	0.285942462374
one-fourth	0.0
marshals	0.0
hallucinogenic	0.0
shoots	0.0
off-the-cuff	0.0
appropriators	0.0
supply-and-demand	0.0
stab	0.172138763875
blood-coagulation	0.0
foothold	0.0
approx.	0.0
coordinators	0.0
refinancings	0.0
altitude	0.0
lastest	0.0
mutiliated	0.0
tame	0.0
systems.	0.0
publicly-traded	0.0
grasping	0.0
despises	0.0
tree-clearing	0.0
condensor	0.0
cautioning	0.0
rapes	0.0
medallists	0.0
contusions	0.0
imaged	0.0
adjournments	0.0
grooms	0.0
self-catheterisation	0.0
perfumes	0.0
waistcoat	0.0
trolley-buses	0.0
creator-god	0.0
lapses	0.0
hunkiest	0.0
denoting	0.0
nonvoting	0.0
hot-tempered	0.0
being.	0.0
de-stocking	0.0
verde	0.0
perfumed	0.0
commercial-free	0.0
she-devils	0.0
spokesperson	0.0
inabilty	0.0
safeguard	0.0
incinerator	0.0
www.company.com	0.0
unliveable	0.0
duel	0.251229381595
rousted	0.0
humbled	0.0
flawlessly	0.0
azo	0.0
arrays	0.0
poverty-ridden	0.0
morning	0.878341254964
fascist-like	0.0
smashes	0.0
dominants	0.0
break-up	0.0
imporving	0.0
open-air	0.0
unanimous	0.0
servings	0.0
soldering	0.0
sportifs	0.0
duer	0.0
dues	0.0
refillable	0.0
passenger	0.85565917674
disgrace	0.356553233403
unvieled	0.0
extenuated	0.0
megahertz	0.0
chipped	0.393699143586
fourballs	0.0
age-groups	0.0
sanatoria	0.0
forestland	0.0
ana	0.559372517311
sentimentality	0.0
coal-based	0.0
bedsheet	0.0
decapitation	0.0
timezone	0.0
slagheaps	0.0
fibroids	0.0
aveage	0.0
triangles	0.0
preconfirmation	0.0
slurring	0.0
mid-sixties	0.0
wading	0.0
eventual	0.51212248592
minds.	0.0
storybook	0.0
use-by	0.0
oxygenated	0.0
rebelious	0.0
narrowband	0.0
underfed	0.0
role	0.907238406184
brent	0.566428028038
remanufactures	0.0
carbonaceous	0.0
tamely	0.0
oxygenates	0.0
truncheons	0.0
technology-oriented	0.0
time-keeping	0.0
diagonals	0.0
theorist	0.0
intend	0.399206447521
preannouncement	0.0
palms	0.0
units.	0.0
apartheid-free	0.0
disctrict	0.0
outage	0.0
contactor	0.0
plants.	0.0
president-for-life	0.0
much-admired	0.0
substitue	0.0
televsion	0.0
frustation	0.0
smelling	0.0
variable	0.738817568287
transporter	0.0
unrisked	0.0
hawker	0.0
camisoles	0.0
explosions	0.300737208287
salmonella	0.0
exuberantly	0.0
laughed	0.368779844632
multi-application	0.0
energy-rich	0.0
farewelling	0.0
multi-denominational	0.0
health-giving	0.0
toll-road	0.0
yield-lowering	0.0
worker-based	0.0
over-estimated	0.0
ordination	0.0
spirital	0.0
reversible	0.0
stoking	0.0
broker-based	0.0
over-estimates	0.0
erred	0.0
higher-price	0.0
steelhead	0.0
jewel-encrusted	0.0
embrittled	0.0
gown	0.25426197306
age-defying	0.0
disassociate	0.0
whoever	0.806824900633
scalps	0.0
machination	0.0
disaster-related	0.0
field-goal	0.0
fivefold	0.0
cushy	0.0
experiments	0.0
phonenumber	0.0
bemedalled	0.0
bandits	0.0
serially	0.0
encourageing	0.0
chair	0.0
anti-fertility	0.0
economy-wide	0.0
co-prime	0.0
pressure-sensitive	0.0
injectible	0.0
amplification	0.0
grapples	0.0
qualtiy	0.0
cardlock	0.0
freelance	0.269063426432
megawatts	0.211620543672
photocopiers	0.0
fist	0.0
crater	0.0
overregulation	0.0
grappled	0.0
cliched	0.0
parimutuel	0.0
foreseable	0.0
macho	0.0
poorly-constructed	0.0
taconite	0.0
methodical	0.0
boom/bust	0.0
tenacious	0.0
over-the-top	0.0
downloading	0.0
paychecks	0.0
forestries	0.0
jerk	0.0
slash-and-burn	0.0
strenghened	0.0
expandable	0.0
intake	0.0
biopharmaceuticals	0.0
radioisotope	0.0
hardwork	0.0
stitchers	0.0
embark	0.0
gloomy	0.563120015438
self-governments	0.0
instil	0.0
stays	0.0
monetisation	0.0
southpaw	0.0
pranced	0.0
in-roads	0.0
exact	0.78025728387
minute	0.979355702987
currency-specific	0.0
ammounts	0.0
super-maximum	0.0
cooks	0.0
super-regulator	0.0
dextropropoxyphene	0.0
prizemoney	0.0
valley	0.471471849443
advertising-related	0.0
twin-domed	0.0
btween	0.0
istitutions	0.0
skewed	0.0
refueled	0.0
pursue	0.760626690196
illustrators	0.0
too-low	0.0
two-seeded	0.0
defaults	0.0
day-traders	0.0
threee	0.0
prefects	0.0
consititutional	0.0
once-booming	0.0
multiprocessing	0.0
once-prosperous	0.0
batsmen	0.0
mail-boxes	0.0
no-shows	0.0
director/officer	0.0
meadow	0.41060184482
versatility	0.0
intial	0.0
hindered	0.318712731413
consolidates	0.0
copyrighted	0.0
lengthened	0.0
gnawed	0.0
values-based	0.0
shirts	0.0
blose	0.0
catolog	0.0
patient	0.799325040362
six-seat	0.0
adorns	0.0
breakthough	0.0
halyards	0.0
bagging	0.0
headset	0.0
digtal	0.0
post-reform	0.0
crop-based	0.0
celebrated	0.555278954734
deep-cut	0.0
electrocutions	0.0
wayward	0.0
kabul	0.699478134759
cobalt-rich	0.0
econimic	0.0
paedophila	0.0
developping	0.0
re-delivery	0.0
geography	0.304062137625
boost	0.762089806252
roller-blading	0.0
unintentionally	0.0
performant	0.0
drafted	0.383411063211
coccyx	0.0
oldies	0.0
climbs	0.3809909425
honour	0.383058581866
terabytes	0.0
espcially	0.0
ankle-length	0.0
paedophile	0.642845364875
credit-checking	0.0
nemesis	0.369561828566
owuld	0.0
address	0.79267655658
mother-of-four	0.0
buy-writes	0.0
dwindling	0.0
volume-wise	0.0
rework	0.0
blunter	0.0
lock-stock-and-barrel	0.0
mafioso	0.0
enroll	0.0
shamelessness	0.0
accomplishes	0.0
mafiosi	0.0
dusty	0.316532673381
impacted	0.0
mooncakes	0.0
procedurally	0.0
red-ink	0.0
fivesome	0.0
drum-roll	0.0
snowbirds	0.0
irregulars	0.0
food-industry	0.0
abnormals	0.363910437798
home-and-away	0.0
ill-fated	0.466796698929
network-centered	0.0
tiedowns	0.0
retreatment	0.0
overnights	0.0
engineer	0.568789352835
stockbuilding	0.0
apppears	0.0
umps	0.0
teamworking	0.0
overbilled	0.0
cacophony	0.0
ex-party	0.0
re-occuring	0.0
samba	0.0
public.	0.0
womenswear	0.0
betraying	0.0
earnout	0.0
overseas-funded	0.0
tour-opening	0.0
instal	0.0
ex-wives	0.0
long-maturity	0.0
househould	0.0
storeowners	0.0
undergone	0.49363812437
scandal-ridden	0.0
working	0.943242495509
perished	0.0
chugs	0.0
wane	0.0
publicly-announced	0.0
seeeing	0.0
bouys	0.0
sisterly	0.0
vigour	0.0
opposed	0.641534655068
sub-brokers	0.0
go-slow	0.335610046402
liberalizing	0.0
familar	0.0
pavilions	0.0
perishes	0.0
